Nummer;Datum;Ort;Name_voll;GND;Wiki;Absender/Empfänger;Journalnummer;Aufbewahrungsort_Kürzel;Aufbewahrungsort;Aufbewahrungsinstitution;Zusatz;Druck;Jahr;Kommentar;VON/AN
1622;30.01.;ohne_Ortsangabe;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;10;;1808;;AN
1623;05.02.;ohne_Ortsangabe;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;11;;1808;;AN
1624;10.02.;ohne_Ortsangabe;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;12;;1808;;AN
1626;23.02.;ohne_Ortsangabe;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1808;;AN
1651;25.02.;Heiligenberg;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1813;;AN
1652;11.03.;Heiligenberg;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1813;;AN
1669;18.06.;Donaueschingen;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1816;;AN
3194;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3195;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3196;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3197;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3198;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3199;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3200;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3201;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3202;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3203;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3204;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
3205;-;-;Elisabeth zu Fürstenberg;136284124;https://de.wikipedia.org/wiki/Elisabeth_zu_F%C3%BCrstenberg;Fbg Elisabeth;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;-;Weitere Angaben in Harris;AN
1398;13.01.;Meersburg;Elisabetha von Orelli-Ganz;1089484879;-;Orelli E.;10;Z ZB;Zürich;Zentralbibliothek;;;1849;;VON
1232;13.10.;Meersburg;Elise Friedrike Felicitas Freiin von Hohenhausen;119035987;https://de.wikipedia.org/wiki/Elise_von_Hohenhausen_(1812%E2%80%931899);Rüdiger;;K JB;Krakau;Jagiellonische Bibliothek;;;1843;;VON
769;27.03.;Eppishausen;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;?;;;;;24,66-69;1831;;VON
776;10.05.;Eppishausen;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;?;;;;;24,69-75;1831;;VON
782;08.07.;Eppishausen;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;?;;;;;24,89-96;1831;;VON
794;13.10.;Eppishausen;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;?;;;;;24,112;1831;;VON
802;04.12.;Eppishausen;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;?;;;;;24,1, 19;1831;;VON
2336;24.12.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,39-45;1830;;AN
2339;09.01.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,45-50;1831;;AN
2344;14.02.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,51-59;1831;;AN
2352;13.03.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,59-66;1831;;AN
2365;16.05.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,75-80;1831;;AN
2367;14.06.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,81-89;1831;;AN
2370;11.07.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1831;;AN
2373;19.08.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,96-100;1831;;AN
2376;29.08.;Bozen;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,100-08;1831;;AN
2378;11.09.;Venedig;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1831;;AN
2383;07.10.;Mailand;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,109-11;1831;;AN
2389;02.11.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,114;1831;;AN
2394;29.11.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,115-19;1831;;AN
2403;07.02.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1832;;AN
2410;16.03.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,121-25;1832;;AN
2413;30.03.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,125-28;1832;;AN
2417;17.04.;Gotha;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,128;1832;;AN
2422;10.05.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,130-35;1832;;AN
2429;08.06.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,135;1832;;AN
2432;06.07.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,137-40;1832;;AN
2438;17.08.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,14;1832;;AN
2440;31.08.;München;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,142;1832;;AN
2459;10.03.;Dresden;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,143-46;1833;;AN
2532;19.03.;Rom;Emil Braun;116415738;https://de.wikipedia.org/wiki/Emil_Braun;Braun;;;;;;24,146;1836;;AN
781;03.07.;Eppishausen;Engelhard Wihard;115901583X ;-;Wihard;187;F UB;Freiburg i.Br.;Universitätsbibliothek;;36,213;1831;;VON
1664;06.05.;ohne_Ortsangabe;Ernst Constantin Landgraf zu Hessen-Philippstal-Barchfeld;111076619X;https://de.wikipedia.org/wiki/Ernst_Konstantin_(Hessen-Philippsthal);Hessen Ernst;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;Fragment;;1815;;AN
1666;15.10.;Barchfeld;Ernst Constantin Landgraf zu Hessen-Philippstal-Barchfeld;111076619X;https://de.wikipedia.org/wiki/Ernst_Konstantin_(Hessen-Philippsthal);Hessen Ernst;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1815;;AN
1907;13.05.;Freiburg;Ernst Julius Leichtlen;116878479;https://de.wikipedia.org/wiki/Ernst_Julius_Leichtlen;Leichtlen;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1821;;AN
1912;06.06.;Freiburg;Ernst Julius Leichtlen;116878479;https://de.wikipedia.org/wiki/Ernst_Julius_Leichtlen;Leichtlen;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1821;;AN
1376;21.07.;ohne_Ortsangabe;Faustin Ens;116506083;https://de.wikipedia.org/wiki/Faustin_Ens;Ens;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1848;;VON
1388;16.10.;Meersburg;Faustin Ens;116506083;https://de.wikipedia.org/wiki/Faustin_Ens;Ens;179;B VL;Bregenz;Vorarlberger Landesarchiv;;7,149;1848;;VON
1417;04.07.;Meersburg;Faustin Ens;116506083;https://de.wikipedia.org/wiki/Faustin_Ens;Ens;97;B VL;Bregenz;Vorarlberger Landesarchiv;;11,115;1849;;VON
3170;05.01.;Bregenz;Faustin Ens;116506083;https://de.wikipedia.org/wiki/Faustin_Ens;Ens;;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1854;;AN
1869;01.10.;Stühlingen;Fechtig;-;-;Fechtig;;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1820;;AN
1787;22.06.;Küsnacht;Felix Sauter;-;-;Sauter;;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
2820;28.11.;Zürich;Felix Ulrich Lindinner;1089450958;-;Lindinner;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1843;;AN
1242;03.07.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;Z LM;Zürich;Landesmuseum;;30,269-72;1844;;VON
1303;04.09.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;148;Z LM;Zürich;Landesmuseum;;30,274;1846;;VON
1304;12.09.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;152;Z LM;Zürich;Landesmuseum;;30,277;1846;;VON
1305;21.09.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;158;Z LM;Zürich;Landesmuseum;;30,278;1846;;VON
1308;21.11.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;190;Z LM;Zürich;Landesmuseum;;30,279;1846;;VON
1311;26.12.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;207;Z LM;Zürich;Landesmuseum;;30,281;1846;;VON
1348;11.12.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;168;Z LM;Zürich;Landesmuseum;;30,284;1847;;VON
1364;16.05.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;94;Z LM;Zürich;Landesmuseum;;30,286-89;1848;;VON
1459;08.01.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;Z LM;Zürich;Landesmuseum;;30,289;1851;;VON
1461;30.01.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;17;Z LM;Zürich;Landesmuseum;;;1851;;VON
1463;25.03.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;41;Z LM;Zürich;Landesmuseum;;30,291;1851;;VON
1484;17.05.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;Z LM;Zürich;Landesmuseum;;30,292;1853;;VON
1488;10.06.;Meersburg;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;Z LM;Zürich;Landesmuseum;;30,292;1853;;VON
1538;??;;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;K BLB;Karlsruhe;Badische Landesbibliothek;Entwurf;;;Weitere Angaben in Harris;VON
2922;08.09.;ohne_Ortsangabe;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;B BB;Bern;Burgerbibliothek;;;1846;;AN
2929;11.11.;ohne_Ortsangabe;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;B BB;Bern;Burgerbibliothek;;;1846;;AN
2932;01.12.;ohne_Ortsangabe;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;B BB;Bern;Burgerbibliothek;;;1846;;AN
2938;31.12.;Zürich;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;B BB;Bern;Burgerbibliothek;;;1846;;AN
2986;18.05.;ohne_Ortsangabe;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;B BB;Bern;Burgerbibliothek;;;1848;;AN
3104;28.03.;Zürich;Ferdinand Keller;100732917;https://de.wikipedia.org/wiki/Ferdinand_Keller_(Altertumsforscher);Keller;;B BB;Bern;Burgerbibliothek;;;1851;;AN
271;21.03.;Eppishausen;Ferdinand Mayer;-;-;Mayer;;L SA;Luzern;Staatsarchiv;Entwurf, Fragment;;1818;;VON
1708;22.12.;Konstanz;Ferdinand Mayer;-;-;Mayer;;L SA;Luzern;Staatsarchiv;;;1817;;AN
1721;20.01.;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1725;30.01.;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1735;06.02.;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1736;06.02.!;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1739;09.02.;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1761;14.03.;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1771;07.04.;Konstanz;Ferdinand Mayer;-;-;Mayer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1611;24.06.;Stuttgart;Ferdinand Varnbüler von und zu Hemmingen;100652689;https://de.wikipedia.org/wiki/Ferdinand_Varnb%C3%BCler_von_und_zu_Hemmingen;Varnbüler;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1806;;AN
1602;09.02.;Dreissigacker;Forstakademie Dreißigacker;7728051-9;https://de.wikipedia.org/wiki/Forstakademie_Drei%C3%9Figacker;Societät der Forst- und Jagdkunde zu Waltershausen;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1805;;AN
1087;05.05.;ohne_Ortsangabe;Franz Alban Casinone;-;-;Casinone;92&93;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;Entwurf;;1840;;VON
1577;04.12.;Kehl;Franz Anton Seraphicus Graf von Harrach zu Rohrau;-;-;Harrach;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1796;;AN
3206;-;-;Franz Anton Seraphicus Graf von Harrach zu Rohrau;-;-;Harrach;;K BLB;Karlsruhe;Badische Landesbibliothek;;;-;Weitere Angaben in Harris;AN
517;18.09.;Heiligenberg;Franz Augustin Götz;121144097;-;Goetz;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1825;;VON
2085;25.09.;Ravensburg;Franz Augustin Götz;121144097;-;Goetz;;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1825;;AN
452;10.11.;Eppishausen;Franz Becker;11610290X;-;Becker;194;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
460;A Dez.;ohne/Ortsangabe;Franz Becker;11610290X;-;Becker;248;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
662;14.07.;Eppishausen;Franz Becker;11610290X;-;Becker;168;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1829;;VON
706;23.02.;Eppishausen;Franz Becker;11610290X;-;Becker;74;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1830;;VON
726;17.06.;Eppishausen;Franz Becker;11610290X;-;Becker;199;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1830;;VON
838;20.11.;Eppishausen;Franz Becker;11610290X;-;Becker;261;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1832;;VON
878;17.03.;Eppishausen;Franz Becker;11610290X;-;Becker;32;K BLB;Karlsruhe;Badische Landesbibliothek;Entwurf;;1835;;VON
1574;15.03.;Röhrenbach;Franz Bernhard Neuffer;1026633168;https://de.wikipedia.org/wiki/Franz_Bernhard_Neuffer;Neufer;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1795;;AN
1418;17.07.;Meersburg;Franz Eduard von Friedrich;-;-;Friedrich;;K BLB;Karlsruhe;Badische Landesbibliothek;Abschrift;;1849;;VON
1726;31.01.;Karlsruhe;Franz Giradin;-;-;Girardin;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1673;12.12.;Bischofszell;Franz Henseler;-;-;Henseler;;L SA;Luzern;Staatsarchiv;;;1816;;AN
1933;05.01.;Schaausen;Franz Hurter;117071056;https://hls-dhs-dss.ch/de/articles/030345/2007-10-30/;Hurter Franz;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1822;;AN
1952;14.07.;Schaausen;Franz Hurter;117071056;https://hls-dhs-dss.ch/de/articles/030345/2007-10-30/;Hurter Franz;;L SA;Luzern;Staatsarchiv;;;1822;;AN
1955;01.08.;Schaausen;Franz Hurter;117071056;https://hls-dhs-dss.ch/de/articles/030345/2007-10-30/;Hurter Franz;;L SA;Luzern;Staatsarchiv;;;1822;;AN
1958;14.08.;Schaausen;Franz Hurter;117071056;https://hls-dhs-dss.ch/de/articles/030345/2007-10-30/;Hurter Franz;;L SA;Luzern;Staatsarchiv;;;1822;;AN
1959;27.08.;Schaausen;Franz Hurter;117071056;https://hls-dhs-dss.ch/de/articles/030345/2007-10-30/;Hurter Franz;;L SA;Luzern;Staatsarchiv;;;1822;;AN
369;27.12.;Eppishausen;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;530;H UB;Heidelberg;Universitätsbibliothek;;59,237;1820;;VON
917;10.10.;Eppishausen;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;170;H UB;Heidelberg;Universitätsbibliothek;;59,238;1836;;VON
925;21.01.;Eppishausen;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;5;H UB;Heidelberg;Universitätsbibliothek;;59,24;1837;;VON
934;20.04.;Eppishausen;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;85;H UB;Heidelberg;Universitätsbibliothek;;59,242;1837;;VON
995;16.06.;Eppishausen;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;149;H UB;Heidelberg;Universitätsbibliothek;;59,243;1838;;VON
996;21.06.;Eppishausen;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;;H UB;Heidelberg;Universitätsbibliothek;;59,245;1838;;VON
1082;28.03.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;63;H UB;Heidelberg;Universitätsbibliothek;;59,245;1840;;VON
1202;16.12.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;251;H UB;Heidelberg;Universitätsbibliothek;;59,246;1842;;VON
1258;18.03.;ohne_Ortsangabe;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;45;H UB;Heidelberg;Universitätsbibliothek;;59,253;1845;;VON
1314;04.03.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;15;H UB;Heidelberg;Universitätsbibliothek;;59,248;1847;;VON
1315;11.03.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;19;H UB;Heidelberg;Universitätsbibliothek;;59,249;1847;;VON
1330;16.08.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;103;H UB;Heidelberg;Universitätsbibliothek;;59,25;1847;;VON
1336;14.10.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;133;H UB;Heidelberg;Universitätsbibliothek;;59,252;1847;;VON
1387;07.10.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;178;H UB;Heidelberg;Universitätsbibliothek;;59,256;1848;;VON
1430;05.10.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;158;H UB;Heidelberg;Universitätsbibliothek;;59,257;1849;;VON
1444;29.03.;Meersburg;Franz Josef Mone;118861476;https://de.wikipedia.org/wiki/Franz_Josef_Mone;Mone;31;H UB;Heidelberg;Universitätsbibliothek;;59,259;1850;;VON
311;01.03.;Heiligenberg;Franz Josef Waitzenegger;11711555X;https://de.wikipedia.org/wiki/Franz_Josef_Waitzenegger;Waitzenegger;;B VL;Bregenz;Vorarlberger Landesarchiv;;11,106-09;1819;;VON
319;17.06.;Heiligenberg;Franz Josef Waitzenegger;11711555X;https://de.wikipedia.org/wiki/Franz_Josef_Waitzenegger;Waitzenegger;;B VL;Bregenz;Vorarlberger Landesarchiv;;11,109;1819;;VON
339;16.02.;Eppishausen;Franz Josef Waitzenegger;11711555X;https://de.wikipedia.org/wiki/Franz_Josef_Waitzenegger;Waitzenegger;98;B VL;Bregenz;Vorarlberger Landesarchiv;;11,111;1820;;VON
357;01.06.;Eppishausen;Franz Josef Waitzenegger;11711555X;https://de.wikipedia.org/wiki/Franz_Josef_Waitzenegger;Waitzenegger;255;B VL;Bregenz;Vorarlberger Landesarchiv;;11,113;1820;;VON
1810;09.03.;Bregenz;Franz Josef Waitzenegger;11711555X;https://de.wikipedia.org/wiki/Franz_Josef_Waitzenegger;Waitzenegger;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1819;;AN
1578;22.05.;Lindau;Franz Joseph Kolb;-;-;Kolb;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1798;;AN
1743;16.02.;ohne_Ortsangabe;Franz Joseph Schwarz;100863744;http://www.deutsche-biographie.de/pnd100863744.html#adbcontent;Schwarz;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;5,296;1818;;AN
1685;12.05.;Donaueschingen;Franz Joseph von Enzenberg;116515856;-;Enzenberg;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1817;;AN
928;07.03.;Eppishausen;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;?;F UB;Freiburg i.Br.;Universitätsbibliothek;Regest;;1837;;VON
1033;17.12.;Eppishausen;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;?;F UB;Freiburg i.Br.;Universitätsbibliothek;Abschrift;;1838;;VON
1036;10.01.;Meersburg;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;3;K BLB;Karlsruhe;Badische Landesbibliothek;Entwurf;;1839;;VON
1163;12.03.;Meersburg;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber ?;;F UB;Freiburg i.Br.;Universitätsbibliothek;Abschrift;;1842;;VON
1255;26.02.;Meersburg;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;?(31);F UB;Freiburg i.Br.;Universitätsbibliothek;Abschrift;;1845;;VON
1262;11.05.;ohne_Ortsangabe;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;?;F UB;Freiburg i.Br.;Universitätsbibliothek;Abschrift;;1845;;VON
1264;28.05.;Meersburg;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;?;F UB;Freiburg i.Br.;Universitätsbibliothek;Abschrift;;1845;;VON
1269;14.07.;Meersburg;Franz Karl Grieshaber;102502684;https://de.wikipedia.org/wiki/Franz_Karl_Grieshaber;Grieshaber;88;F UB;Freiburg i.Br.;Universitätsbibliothek;Abschrift;;1845;;VON
